Shock_Industry,Shock_Country,Shock_Output_EUR,abs_AT_EUR,abs_BE_EUR,abs_BG_EUR,abs_CY_EUR,abs_CZ_EUR,abs_DE_EUR,abs_DK_EUR,abs_EE_EUR,abs_ES_EUR,abs_FI_EUR,abs_FR_EUR,abs_GR_EUR,abs_HR_EUR,abs_HU_EUR,abs_IE_EUR,abs_IT_EUR,abs_LT_EUR,abs_LU_EUR,abs_LV_EUR,abs_MT_EUR,abs_NL_EUR,abs_PL_EUR,abs_PT_EUR,abs_RO_EUR,abs_SE_EUR,abs_SI_EUR,abs_SK_EUR,abs_GB_EUR,abs_US_EUR,abs_JP_EUR,abs_CN_EUR,abs_CA_EUR,abs_KR_EUR,abs_BR_EUR,abs_IN_EUR,abs_MX_EUR,abs_RU_EUR,abs_AU_EUR,abs_CH_EUR,abs_TR_EUR,abs_TW_EUR,abs_NO_EUR,abs_ID_EUR,abs_ZA_EUR,abs_WA_EUR,abs_WL_EUR,abs_WE_EUR,abs_WF_EUR,abs_WM_EUR
Other non-ferrous metal products,IN,911.310032187,-0.004737429124745597,-0.005561372819337587,-0.0030462357649793693,-0.012260806499047185,-0.0026046922209347666,-0.005589332610485841,-0.0036497457334072636,-0.001687558118142316,-0.002188220964789528,-0.00481465789187204,-0.0024319455125527594,-0.0038548215410232714,-0.001842706349433558,-0.002428191930453981,-0.00499519813504945,-0.0023600961257063268,-0.0014374807226255892,-0.0033556020665472383,-0.00193641563259884,-0.0015091804795067363,-0.006831433666976839,-0.002070516128479023,-0.002528872591101417,-0.0017030148860611028,-0.004906757852915518,-0.002001392309240708,-0.0013315133972431896,-0.009704842088351052,-0.001254473756970103,-0.004615109075843501,-0.005342608604789735,-0.0020546469509478264,-0.009837608745981188,-0.005142621933550063,-0.14440685722743848,-0.001648684479886854,-0.00017659453497594722,-0.09722428345637352,-0.0020415326356272574,-0.006795454270233975,-0.0011440410385976018,-0.0013803022366809543,-0.0025985226011619317,-0.006618012223678534,-0.013774116128630673,-0.005142766868506104,-0.002699653571330521,-0.001683041549277125,-0.018213694979427177
Other non-ferrous metal products,IT,318.752404765,-0.022667101385983095,-0.008624960202918893,-0.02477463480482985,-0.0029721478295824245,-0.03891286951458817,-0.021543140978103167,-0.008656857804171365,-0.00475657183037551,-0.006521462584012582,-0.012521211065245777,-0.018460187425829992,-0.022475894843605623,-0.01618265795541879,-0.016514025955830198,-0.0034817400208665295,-0.6845400213479347,-0.004086638456342005,-0.005119459973771466,-0.0031518773716530026,-0.1801259716585256,-0.016519662736118493,-0.005998952618722958,-0.008588440104287979,-0.010781168448166631,-0.0023850992048177894,-0.12355689495431504,-0.008684857440706675,-0.005542032896772729,-0.000605388833448535,-0.001261743242522017,-0.0017161594597951868,-0.0011790742152352175,-0.0019805316248214353,-0.0007779267498827701,-0.0009271926017240735,-0.0009630404823947136,-0.00020126927851357121,-0.0017112530750892914,-0.07896774196331638,-0.008009457529037176,-0.001122144366172604,-0.0029865418118957864,-0.0008089931958425284,-0.000814018346109578,-0.002608754241574046,-0.0007801304428879728,-0.049661974460214024,-0.001170256121755558,-0.0024012481395366573
Other non-ferrous metal products,JP,13459.0584521,-0.14242023479079244,-0.06319929365220582,-0.03951835482684356,-0.05259325079536813,-0.05896364195395614,-0.12045687131183348,-0.0663582977254894,-0.07408189611606485,-0.03904396067405766,-0.8050738447973561,-0.05949943052292007,-0.0538551864713339,-0.032331128554573665,-0.04603287955532722,-0.07303913325542173,-0.02357768122284756,-0.03991881174853629,-0.06217577894722061,-0.037995208504993286,-0.017896499402905393,-0.06928211752472499,-0.03820814616883413,-0.03005922273081132,-0.027496823101650022,-0.09187480760696908,-0.031575185998138286,-0.027727339009189063,-0.10230539420902873,-0.024280264321798216,-12.85076864169769,-0.2086811670194812,-0.0761847496793439,-1.8634823970461234,-0.0649825267421603,-0.052400137407201786,-0.024931153681096184,-0.011095727436557444,-1.2342261660693434,-0.04072026276877704,-0.03712882071787332,-0.02989923332799408,-0.023124237579399822,-0.1360774542388499,-0.02909405844659119,-0.10269124287065824,-0.06506218088672586,-0.05692714382794973,-0.021743752347979893,-0.09780040331004965
Other non-ferrous metal products,KR,1919.28499043,-0.09719710038215522,-0.051645165563452104,-0.025039391853471534,-0.01650003128406183,-0.034644265938749724,-0.04744948462686002,-0.03003020615321721,-0.07640631172514732,-0.05346682017921245,-0.9641583741572702,-0.026024258950856652,-0.040338997549151046,-0.022342619795099362,-0.036961525992743736,-0.038658222467430225,-0.013695348456314472,-0.018352224707788634,-0.028736535999234807,-0.024575666265811865,-0.008005626996682214,-0.04153109425567266,-0.06759618913587905,-0.03004815741689796,-0.023611163036374574,-0.10983145560981065,-0.02197458821818887,-0.017812897475918486,-0.052833619177364864,-0.035385494357755405,-0.1951380120674696,-0.1382042438637452,-0.05399904094733734,-3.6730301991792964,-0.015025841591960708,-0.011249085374660649,-0.020961465926032107,-0.010505770169671075,-0.24285011608634444,-0.0187318538622524,-0.08162664432152518,-0.01305245749988703,-0.01324495450632424,-0.019685661104208933,-0.014587305552053266,-0.06853200579896704,-0.015131877276017095,-0.025371261518147437,-0.022288362610547674,-0.04243256772786064
Other non-ferrous metal products,LT,0.739467433489,-4.273287794591638e-06,-4.365077381369943e-06,-7.17698267367597e-06,-5.8286408855899605e-06,-8.242297474241766e-06,-5.433438862549591e-06,-4.467647397407041e-06,-0.0005640054726083851,-1.648089372412991e-06,-1.0314452390999168e-05,-4.799074286493871e-06,-6.142592362396745e-06,-1.333464103873534e-05,-1.3664694075985832e-05,-2.7657712963782226e-06,-1.2844386579610382e-06,-7.890497892683275e-05,-3.1203726515227187e-06,-0.0015670974817936943,-1.12294506866459e-06,-4.8563327056881795e-06,-0.00011966647431725213,-2.0564134662959523e-06,-5.196395519824431e-06,-4.079026554789419e-05,-3.833819224490923e-06,-8.496153725138003e-06,-4.194308278870417e-06,-2.5089569974287285e-07,-3.9809128429770374e-07,-6.229193585870376e-07,-2.2649136377041736e-06,-9.931282858513974e-07,-3.8646847648154037e-07,-5.018306078669469e-07,-5.233356937638978e-07,-1.7246219183051342e-06,-1.9980663551158208e-06,-2.6205679647930615e-06,-1.9146940837625947e-06,-8.803232661859691e-06,-2.060948259719525e-06,-2.7442787340618324e-06,-6.371291378098147e-07,-9.53542230439815e-07,-3.8788436140881314e-07,-8.682775560568965e-06,-6.738957147359468e-07,-5.884449798767343e-07
Other non-ferrous metal products,LU,26.2072673989,-0.002412787843330938,-0.01463710260250897,-0.007582904188484861,-0.0006435289183144513,-0.0016329666014232543,-0.007126871079496789,-0.003912998906348328,-0.0020371907794492056,-0.001205824939992014,-0.002729873850729776,-0.0046609690711570916,-0.0014603076373182532,-0.001249520625881801,-0.0011451910160226537,-0.002773351538068507,-0.00044734057529671625,-0.000979205999034629,-0.0026441143366712906,-0.000705493674208171,-0.0004347041838123176,-0.03287720859113361,-0.0013253237723144244,-0.0011634834730307076,-0.0007774429061359973,-0.0005773125773770736,-0.0007380808102801907,-0.001298659221259004,-0.0050813167106804205,-0.00019804287507919655,-0.00040650036478971364,-0.00026866697251156426,-0.00025724788504835226,-0.0007471997357700913,-0.00023701610457343752,-0.00012889410953440282,-0.00025247670670952305,-2.858510757866661e-05,-0.0005879386331187534,-0.001604237931489956,-0.0013757989172510853,-0.00039458907545151124,-0.0014267753961492377,-0.00032976759018852475,-0.0002291007805968738,-0.0003209361411304256,-0.0002361982186265996,-0.0009800314289858962,-0.00018194510327552193,-0.00022574151263530024
Other non-ferrous metal products,LV,60.8896444324,-2.3828713615598474e-05,-4.056378654530842e-05,-3.899025637629306e-05,-0.000133297626624668,-2.4475743687050766e-05,-1.8203768276218087e-05,-2.2567763104913375e-05,-0.038969954440287224,-6.582397109208983e-06,-4.827076719059753e-05,-1.3531880058843477e-05,-6.223851647128543e-05,-0.00011879793756199834,-0.00010586404767427908,-5.021490526881167e-05,-5.601276918405498e-06,-0.004819016318946081,-2.48006289221479e-05,-0.013863694980083715,-4.643536927145835e-06,-5.6163498497804936e-05,-0.00023520080832111309,-9.055576354989981e-06,-3.671268590462171e-05,-9.121105396878885e-05,-2.7048696820649673e-05,-9.768477432653377e-05,-8.553641466313512e-05,-2.482262430828189e-06,-4.225231383414532e-06,-3.716020436974337e-06,-7.53975189370094e-06,-6.846121255212169e-06,-4.42042936625276e-06,-4.419671932687046e-06,-7.540094504299151e-06,-3.9080410566309425e-06,-3.458792857178296e-05,-1.0066572471200703e-05,-7.739087983451735e-06,-0.0002935863523907991,-1.5253282294063614e-05,-1.3348661100029576e-05,-7.915901675615818e-06,-2.4625318511503893e-05,-4.444141197095946e-06,-0.00014423708103400708,-6.141428571105631e-06,-8.914524039582646e-06
Other non-ferrous metal products,MT,0.000782373766251,-6.256106300549031e-10,-6.832657230286076e-10,-1.729095903528896e-08,-6.733645913513618e-10,-1.799600783109751e-08,-6.063093505626961e-10,-2.489487345601698e-09,-2.705799050365043e-09,-1.134763336402553e-09,-6.588215227052036e-10,-5.10734858048673e-10,-5.100317888965588e-08,-1.2030754111533259e-07,-1.4295360097283937e-07,-2.6488571429821246e-10,-9.245189333768467e-10,-8.227628762403246e-10,-1.742481969482178e-09,-1.7675566671257474e-08,-2.989145067332049e-10,-5.004810709798984e-10,-1.8330846094802015e-09,-7.551630405903884e-10,-2.4592874709115122e-08,-7.827140336375172e-10,-2.5005537823844114e-08,-4.443947889720713e-08,-3.910652525309999e-10,-3.194592913071232e-10,-4.982377381071271e-10,-8.054324131329257e-10,-2.3179514873945346e-09,-9.109847320453333e-10,-3.2199097782544398e-09,-5.234138222895347e-10,-2.9289349793885856e-08,-2.590320735233269e-10,-5.723535779769327e-10,-4.913061033806078e-09,-1.4949033466078317e-09,-5.113698060207034e-10,-1.754914516655425e-10,-5.659331283484015e-10,-6.759050021589747e-10,-2.1546683354239223e-09,-3.090069612499168e-09,-2.0335822625538064e-08,-2.995172167235734e-09,-1.887422032698853e-09
Other non-ferrous metal products,MX,1088.87815371,-0.009067561946551785,-0.005200096553072498,-0.005240503521917331,-0.0036062601403892866,-0.005059189246200117,-0.009673840909003046,-0.00605392492018532,-0.002125245703785023,-0.005856357091326948,-0.008188201884306232,-0.004116657380585944,-0.00256355749837894,-0.002789213922920676,-0.003615701774067385,-0.003929983184309153,-0.004635502711970439,-0.002755868031471906,-0.004620083865173327,-0.0032426805509758296,-0.003748917329236901,-0.005700833708146981,-0.0037255111495705703,-0.005527968051529872,-0.004275359733289573,-0.005290186049225989,-0.004079166185249621,-0.002349147050109036,-0.005977688582215416,-0.016708850788204988,-0.006694157444479654,-0.010307810049221308,-0.021853222372417498,-0.011492340993033487,-0.003217881438401931,-0.0017049486441321178,-3.904672842118707,-0.0001675988619902516,-0.00411242730318325,-0.004493039412766728,-0.0032794208179815045,-0.001959478269288156,-0.0019092154434581943,-0.004444802218073362,-0.0010226605256718761,-0.003540067495311129,-0.004796805413870566,-0.0032491123138797466,-0.0006861108391462887,-0.002261545622562433
Other non-ferrous metal products,NL,2824.48978746,-0.03495348909910367,-0.41059877461928396,-0.016945993994601685,-0.048959849364592654,-0.02079521662488264,-0.1718967046391611,-0.7370960442614339,-0.022277991997148718,-0.01155072264091498,-0.17441649695591804,-0.01503107154522913,-0.013429383064881725,-0.014626333224049656,-0.016067036166255197,-0.04765364133181547,-0.005969427069788732,-0.014957009980489206,-0.02987395147035751,-0.017067420511140057,-0.005688678993989382,-3.4027882506309273,-0.017875070952854146,-0.016776854934579227,-0.012324833332468404,-0.021960868041608756,-0.010566134464280282,-0.01306708378339008,-0.08025980767690241,-0.0038251131242640728,-0.011119925097219957,-0.02741653860853397,-0.009424389515052558,-0.011005744147102215,-0.011768710300949786,-0.0028509843381940548,-0.011523304654142317,-0.0019800296369370217,-0.026085895380046013,-0.013745275668401344,-0.012381090120098278,-0.0060513057779626915,-0.3202085446300221,-0.00885838198462477,-0.002894625629057005,-0.01282713102608863,-0.011505763081759787,-0.016595539164459484,-0.0034220319023527935,-0.005747628189904595
Other non-ferrous metal products,NO,1935.02991674,-0.04060947286526692,-0.03564303071013471,-0.020475911477169848,-0.021411926945435287,-0.021250630998952802,-0.10790857771035582,-0.49540937212061215,-0.11081531304372542,-0.012695046521200912,-1.379777137001335,-0.014887635692619932,-0.010433236803487003,-0.015228157377460508,-0.017548052553470465,-0.07575284928276128,-0.008027414154338504,-0.03187487364533452,-0.037118638309265706,-0.028536092749899912,-0.006334997394976391,-0.18933896175499523,-0.024840619456731272,-0.015367665627780901,-0.015016654494710183,-0.5294079630877585,-0.011725707594685395,-0.013252720246501289,-0.12291825737605999,-0.02300550146018165,-0.0070030301650415815,-0.02537161995502316,-0.13437482109075743,-0.011210369536645068,-0.020781644174036506,-0.0036341995224405525,-0.03887355439045684,-0.012882424365574921,-0.043235792890673294,-0.012110649969787623,-0.014473856877923446,-0.016574454789855208,-0.030889228293411154,-0.014526921334699617,-0.0039474709778231,-0.008663010524028993,-0.020925778536360205,-0.012900596217427814,-0.0038091809116471984,-0.007716848903869723
Other non-ferrous metal products,PL,17.1951322007,-0.00018579325816006674,-0.00020612055916836654,-0.00023626138826347653,-0.00014673690467467183,-0.0004899319589040232,-0.0005649766551440362,-0.00019369328628889436,-0.0010396008071939873,-8.469071655588282e-05,-0.00016634529123814946,-0.0001072676063876157,-0.00014210098964068067,-0.00032569900989468727,-0.00030849482239444137,-9.043026769396752e-05,-5.678290030546342e-05,-0.008489613389290804,-0.00014015176675367708,-0.0005617040121372409,-5.8717061025748054e-05,-0.00019306082549363116,-2.5929671883979277,-0.00014852087976713712,-0.00017491787456316906,-0.0005088597335686731,-0.00011579316452523195,-0.00032394158996855655,-0.00011739570088587577,-1.8706352234860684e-05,-1.6499318492025527e-05,-2.298431278449817e-05,-2.6213369256271323e-05,-3.773689854932995e-05,-1.3551546838773256e-05,-1.986026331597129e-05,-1.4467677686497463e-05,-2.688464242071613e-06,-2.5498437021964104e-05,-0.00012498506522994277,-5.683785826053719e-05,-0.00011276686335503557,-6.753520831603814e-05,-5.830835376415607e-05,-4.679108216047305e-05,-2.295871453273143e-05,-1.3602342098168046e-05,-0.0009758703174475989,-0.0002938435684908394,-2.199284573941066e-05
Other non-ferrous metal products,PT,307.827095596,-0.00035040704868575753,-0.00025103249089511925,-0.0001986465609380016,-0.00018660026850808635,-0.00013494450123758875,-0.00028676540851397755,-0.00020611340865701018,-9.216396484308986e-05,-0.011251843558255323,-0.00022783887255149735,-0.00021044499781090815,-0.00032778548725184985,-0.00014531766080408065,-0.00015419256780852935,-0.00018358643116756588,-8.379349689239979e-05,-9.575798622512432e-05,-0.00015868500333574302,-0.00013583341090407048,-6.819431768901379e-05,-0.00036195503395906507,-0.00010293909557292116,-0.19250913607844436,-0.00010057870884407888,-8.80563184466994e-05,-0.00011427994513046121,-0.00015823749972417375,-0.00024921398749820265,-2.0515465883577067e-05,-4.0977833689715106e-05,-4.87100280846824e-05,-7.471806615076595e-05,-6.733266505220052e-05,-0.00012898107371213589,-2.8102089611788797e-05,-0.00039423139756324436,-3.0627714354551637e-06,-6.613106316771277e-05,-0.00011535853672994559,-0.00015381125580654078,-0.00021313273162247527,-8.000790570285064e-05,-0.00018367246233321418,-5.550649437894844e-05,-4.593952541136346e-05,-0.00012922023973366097,-0.00010780029093751517,-5.0363845143821976e-05,-0.0001407695360813051
Other non-ferrous metal products,RO,202.573688466,-0.0015460481035165948,-0.00048581174220528746,-0.008439126167168185,-0.0008749487064695094,-0.0006792852000453097,-0.0007264084228302181,-0.0004458604234587545,-0.00040406738501918193,-0.0002323734841264966,-0.0003329886178320324,-0.00031156632762570287,-0.003192978864056912,-0.002110224832046968,-0.010528647429648128,-0.0003493766370601168,-0.00037927740459209417,-0.0004582570095807527,-0.00036325929616183486,-0.00050327085343904,-0.00027794546998548985,-0.0005821843265553498,-0.0008988995654305296,-0.0002779199187595413,-0.05685454583908429,-0.00022033948925526752,-0.0007267493340583026,-0.0021744147498043496,-0.0005070427429352367,-3.729509438552442e-05,-6.637317332112794e-05,-0.0001222679322011314,-9.147980439756515e-05,-0.0002808624829880428,-0.0001483803602802121,-0.00011425455592781781,-9.58402073967607e-05,-7.935688736350904e-06,-0.00011653953472148129,-0.001380667711821034,-0.0006086766647109925,-0.00041678396647922147,-0.00015891629675728974,-0.0005845996230598415,-6.311126168859008e-05,-0.00011009579495789272,-0.0001484840505417456,-0.0037159289431091254,-4.4337757386816606e-05,-9.174995334595146e-05
Other non-ferrous metal products,RU,15569.5783917,-0.026034193775859873,-0.019215545598853166,-0.03790768544653584,-0.18399491436397544,-0.03049587403882962,-0.02971937739141156,-0.023873640041887596,-0.11343078679821597,-0.010717224963933826,-0.06268369773016602,-0.013712933437256292,-0.04663940275345869,-0.08343349748117901,-0.08817768672449625,-0.014913588205147007,-0.013613489323636372,-0.38838406951269266,-0.017301626414899945,-0.2984834254977007,-0.011136340116950118,-0.02572852083436685,-0.050499750519178065,-0.010456622953551748,-0.04030901647374496,-0.01597681986251041,-0.025613615425970137,-0.049003435758161185,-0.023817912018355848,-0.002417675097628425,-0.008762159412498215,-0.012936122170217178,-0.05320873621320261,-0.01712262558998427,-0.006927652776434577,-0.005404160464456358,-0.00452948956885326,-0.0009236473725365879,-0.01201897649010735,-0.017178084862415673,-0.028882993175299552,-0.037727919932479904,-0.008141527421921825,-0.011066661255773352,-0.0038700613423310075,-0.033340199971436384,-0.006941324066928232,-0.07184556163005662,-0.00332162531931222,-0.008241271651069429
Other non-ferrous metal products,SE,245.459185395,-0.009161470400589086,-0.008121281343348883,-0.00515311186916441,-0.005256341836147284,-0.004927597415441953,-0.01144868903772405,-0.43883022909126257,-0.018033697549227026,-0.003194623651267138,-0.09534203670290228,-0.0038023766656541526,-0.0033645059868975626,-0.003778019135439059,-0.004384017354662307,-0.00915510330939056,-0.0019402480690824176,-0.39595496245134304,-0.006101451671982732,-0.014374388890702956,-0.0017960530976753172,-0.013316793392421393,-0.02393757266866751,-0.0040850919550426135,-0.003730767162755744,-9.53554062939867,-0.003057551819494746,-0.003680323701763531,-0.01292024672751733,-0.0007819793700007941,-0.0010969149052318533,-0.0016310683995537588,-0.01680041246537228,-0.0015799603143849662,-0.0009527893179235051,-0.000696732600650704,-0.0010128145891923474,-0.0008512697708838755,-0.005525802766185657,-0.0033686041398350093,-0.0038429059384714873,-0.00281274813513873,-0.29466581518011525,-0.0022530961467007423,-0.0006982923209690392,-0.001393810657912807,-0.0009553477813325415,-0.003784364763616813,-0.0006065568188448827,-0.001462482277678731
Other non-ferrous metal products,SI,147.17259597,-0.05088292020630282,-0.0004699658149336462,-0.012869450245189986,-0.0007425117284173878,-0.001328321100850463,-0.0018262147588145622,-0.0004877864500051981,-0.00038496616603535456,-0.00014415716743044698,-0.0004937245211194157,-0.00032961657169809004,-0.02501846072440801,-0.19655007207224834,-0.003794493674220425,-0.00039172348936250334,-0.00031916270204464893,-0.00046062850325514777,-0.0003875576641323086,-0.0007844741898253153,-0.0002964232772543521,-0.0006131348031353655,-0.0009659079067846518,-0.00014912667778145766,-0.0006219276504707054,-0.00022206785965963685,-0.002277740334994942,-0.0011214169254030136,-0.0005443704130032741,-3.631227642909788e-05,-5.871353976270232e-05,-6.306169055620556e-05,-0.00022577709807624524,-0.0005087729659297508,-7.528724923054057e-05,-0.00010459110117992917,-5.9732993432915605e-05,-8.682012643056563e-06,-0.0051736793406101725,-0.000804113842756379,-0.00042185197788652447,-0.0011139997350831502,-0.00016251473891432683,-0.00022696482564472679,-8.103724429902492e-05,-0.0001706407398457549,-7.909578580497063e-05,-0.02605869396488658,-8.669023951813899e-05,-0.0004947760842225972
Other non-ferrous metal products,SK,198.199333149,-0.0023817117744428166,-0.0004360155362980099,-0.0006654844270063096,-0.0007116452710939071,-0.05805608996314964,-0.0010708317428872322,-0.0005569130022536337,-0.00037430036520593764,-0.00018456467673362055,-0.0004053646670670969,-0.0003158918855921696,-0.0011870772086384203,-0.001340579999930993,-0.0013521741611306642,-0.00040379482092085697,-0.00017475472527681484,-0.000960597588293817,-0.0004469017357771494,-0.0005918249134182724,-0.00017823520004901037,-0.0005813708085933576,-0.019749183600728432,-0.00023275766372644023,-0.0009412177212548722,-0.0002495625990450158,-0.0005491998791544452,-0.0017128736314752388,-0.0005564439116526963,-3.497380314283424e-05,-6.689159386989123e-05,-0.00013778907046773622,-0.0006082422967900325,-0.0002925056167852379,-0.00010458691687022799,-7.292430985862947e-05,-7.399337607457377e-05,-7.3942663053505324e-06,-0.0002662310396157044,-0.0004288401914056063,-0.00029715778025931445,-0.0007450901882080345,-0.00017936506612189828,-0.000567260299018143,-6.927823669274575e-05,-0.00010769249511471397,-0.0001047692364918964,-0.004121082003060266,-6.833139287107768e-05,-6.581879622778947e-05
Other non-ferrous metal products,TR,349.925615785,-0.007084311268208827,-0.006759052130774908,-0.0282839078223612,-0.008499243125711839,-0.004593330243045748,-0.00758188524455602,-0.004419309058253694,-0.004155692700917275,-0.0047237464909197485,-0.0068157926016441765,-0.0044017159078836784,-0.04497893160350656,-0.004955319021735195,-0.006083944239912694,-0.004446645282336505,-0.003758769500057897,-0.003303147142383398,-0.004207185175399955,-0.0032996156128251948,-0.002868351340356685,-0.005539651939494152,-0.00470615460463716,-0.004881030743913168,-0.007251770152069422,-0.0020933258437913194,-0.004292744410214366,-0.0035453119125231003,-0.00711823366016798,-0.0013440164573664,-0.0030643046180625125,-0.00327413731702899,-0.004401262470911108,-0.005408270076475044,-0.0014324623473347664,-0.0017767596127367764,-0.0012647695043674371,-0.00018540940180897944,-0.004753912508373006,-0.0036560055530133204,-2.793201283330675,-0.0020115494681301437,-0.001517784872353384,-0.004361135299770738,-0.0011457140449149725,-0.015091704382743964,-0.0014366942944780124,-0.008109503776735201,-0.002626363786712617,-0.0238858955192239
Other non-ferrous metal products,TW,2532.90599511,-1.9538699481004102e-05,-2.6814446266771273e-05,-2.3577600811518166e-05,-6.281145212786399e-05,-1.9556610906126986e-05,-1.634982427090994e-05,-2.0431634399329017e-05,-4.295995443078896e-05,-1.4319276350138958e-05,-6.183116783811279e-05,-1.5822055432375475e-05,-1.7087127819807657e-05,-2.600733065621733e-05,-1.886182339458429e-05,-3.1609703169304076e-05,-1.041880665204227e-05,-3.327444538487688e-05,-2.2121182855317328e-05,-3.586951166150619e-05,-1.15924184607601e-05,-3.0250071455779743e-05,-2.238270232219723e-05,-2.3601887212552882e-05,-1.5138954846706688e-05,-2.507409231633556e-05,-1.3577085067536005e-05,-2.9619188548122172e-05,-3.7682782943706954e-05,-9.28049812896578e-06,-2.358479238935785e-05,-9.130005059350099e-06,-3.188421825801473e-05,-2.288284068835605e-05,-6.392053881329105e-06,-1.5401467349518677e-05,-1.059467355019513e-05,-5.541983865532688e-07,-2.8561736610809576e-05,-1.4640010608689785e-05,-1.7606388903257333e-05,-0.03209415393400108,-9.841266555326203e-06,-9.079327553320408e-05,-1.5267927886259057e-05,-1.5983549460850736e-05,-6.412728864816427e-06,-2.1001278992833807e-05,-8.179822610656334e-06,-7.869086068561024e-06
Other non-ferrous metal products,US,14028.302561,-0.36368019710424954,-0.2661042822267704,-0.8363797186486277,-0.08195354260574673,-0.1686984109269135,-0.4313254686545423,-0.24351370830183428,-0.0973311717730808,-0.11909107482903122,-0.6813464665119021,-0.17733498044346926,-0.11328847828903556,-0.0849842203057453,-0.14274439635399064,-0.23768345064127266,-0.08709699988676337,-0.09487518509419995,-0.20230521521909617,-0.13094043853562415,-0.06816195703053786,-0.29767883951087926,-0.09782335325765673,-0.12429432186507183,-0.11301568970494516,-0.2997931962350984,-0.119892803995219,-0.05534751379374913,-0.38815981374256064,-5.172557361785106,-0.23380163682857594,-0.15563432253129525,-0.8767768008765823,-0.31009260778792436,-0.41574767714356864,-0.0441258849250763,-1.0093000378562986,-0.00803641433265558,-0.20023442065706037,-0.13496618059837642,-0.2128002512033415,-0.038925974926404726,-0.08973097369751927,-0.04517480798428287,-0.0646428845772033,-0.10991662950468953,-0.43473192027401053,-0.11077657911329113,-0.030604253895002393,-0.18159786621681892
Other non-ferrous metal products,WA,14936.0484599,-0.22553916467686586,-0.11984977603223052,-0.07725263244775725,-0.10633150911176473,-0.07835100279821361,-0.14719642279900694,-0.0927333628057139,-0.12296093358636166,-0.050260054827198156,-0.36984725131559276,-0.09068563545141996,-0.11934560072420086,-0.06956801923220635,-0.100540936493492,-0.1697785150541681,-0.0701590175836742,-0.058745811396261276,-0.10583140726074146,-0.11827137424325752,-0.036998285340883647,-0.14531689728038744,-0.2395648915093661,-0.048068338767566963,-0.0418890463147226,-0.09633400328225471,-0.06799561559358579,-0.050479368369682656,-0.23216461663241467,-0.0759451830415265,-0.3676466455271714,-0.2771651362793428,-0.08279270960759146,-0.45629814009396924,-0.16154305519063153,-0.08868600025067952,-0.05586283846750032,-0.009568758627858378,-0.4265014095519038,-0.05950594184186455,-0.11937831051481737,-0.08822299439895051,-0.03801898718484184,-0.17303545332699127,-0.0993380577247342,-2.186563774462744,-0.16158386730922208,-0.10555546052591526,-0.08790639072047587,-0.21033768778592546
Other non-ferrous metal products,WE,1504.51613457,-0.01419551327802535,-0.006978565152751483,-0.10144654538484146,-0.0076893750255168265,-0.07512885243731852,-0.0101190471050032,-0.0143519619322195,-0.18617661471284433,-0.005722461919754799,-0.009702364280887516,-0.004376532844826592,-0.18961788483264874,-0.46451931960479964,-0.5450405217140839,-0.0036514446603491844,-0.009193785300496936,-0.03606369908087037,-0.009662929010987057,-0.14965303264214747,-0.004091178072193665,-0.008713079301869785,-0.03030273812956164,-0.007748174792126392,-0.11064963169538901,-0.007653652791061397,-0.09974990628011723,-0.179258069491169,-0.005391235096489088,-0.00059292865990336,-0.0012556747462095735,-0.0029882747088424426,-0.0023299189129418934,-0.0026537804083776686,-0.001690471308752535,-0.0018932047843289103,-0.0007777410522063357,-0.0010780932093647705,-0.0025923216322995273,-0.02198021096014453,-0.01204842132428819,-0.004879224423492322,-0.002407822453425999,-0.005643018333236025,-0.0011983628290307038,-0.007650912460766146,-0.0016907496396070432,-0.9977631304277881,-0.001103873041902587,-0.0054078993552809365
Other non-ferrous metal products,WF,5548.38358383,-0.07385324294429106,-0.27582817384888364,-0.295998626572076,-0.17006886676315797,-0.07305773245213978,-0.0919141208896111,-0.08250743492808005,-0.19794102703569083,-0.20472353906727822,-0.11433186575594784,-0.15282472145002376,-0.8111072657904129,-0.13458910624225215,-0.15658293470331922,-0.13448358620940165,-0.217156022231075,-0.07972161821320135,-0.09926573905164057,-1.7933602207953228,-0.06619142312311721,-0.16016560545370748,-0.18888869089294283,-0.3686000728499599,-0.09804024233339234,-0.0790630225729281,-0.08273602996098807,-0.07604922609342904,-0.23129964665440558,-0.022226338050384233,-0.04941917284561318,-0.11814951312831158,-0.10542220719461505,-0.18669339855980874,-0.8349772603066373,-0.16218001787385827,-0.041374380141807714,-0.00807344920523077,-0.061662061928554494,-0.07389701584735257,-0.2564462323939724,-0.04463610168376429,-0.03838860679409101,-0.0691821337669852,-3.4225692890041874,-0.2823229461952112,-0.8345238512796002,-0.11323181956296602,-18.71394795086028,-0.8053208081322671
