Shock_Industry,Shock_Country,Shock_Output_EUR,abs_AT_EUR,abs_BE_EUR,abs_BG_EUR,abs_CY_EUR,abs_CZ_EUR,abs_DE_EUR,abs_DK_EUR,abs_EE_EUR,abs_ES_EUR,abs_FI_EUR,abs_FR_EUR,abs_GR_EUR,abs_HR_EUR,abs_HU_EUR,abs_IE_EUR,abs_IT_EUR,abs_LT_EUR,abs_LU_EUR,abs_LV_EUR,abs_MT_EUR,abs_NL_EUR,abs_PL_EUR,abs_PT_EUR,abs_RO_EUR,abs_SE_EUR,abs_SI_EUR,abs_SK_EUR,abs_GB_EUR,abs_US_EUR,abs_JP_EUR,abs_CN_EUR,abs_CA_EUR,abs_KR_EUR,abs_BR_EUR,abs_IN_EUR,abs_MX_EUR,abs_RU_EUR,abs_AU_EUR,abs_CH_EUR,abs_TR_EUR,abs_TW_EUR,abs_NO_EUR,abs_ID_EUR,abs_ZA_EUR,abs_WA_EUR,abs_WL_EUR,abs_WE_EUR,abs_WF_EUR,abs_WM_EUR
Copper products,TW,2524.44384113,-0.015586632604379116,-0.06411564554631052,-0.49396936365511684,-0.009098906174201574,-0.009847827663352899,-0.0322279295475302,-0.017479007795503716,-0.01848324365687528,-0.05903583451872307,-0.01655311816460886,-0.025745856130352726,-0.023131204285138828,-0.008505441185040853,0.0,-0.024172815446387334,-0.08883539524814396,-0.032459408979482345,-0.015489089154600504,0.0,-0.01010355979073192,-0.02917350085632606,-0.045090951512041386,-0.012474346085757461,-0.013712124156569933,-0.011869293225205435,-0.011799720864651765,-0.005856002331302969,-0.04058278418891333,-0.011272778960228685,-0.14785050846795403,-0.004265270600453028,-0.018877226727197376,-0.08526474529785885,-0.04395378236424457,-0.0037868684520686083,-0.030089591481995182,-0.001903257254207242,-0.10577846703124094,-0.009981906244249288,0.0,-23.07417250706589,0.0,0.0,-0.02878320753837945,-0.08769072340496241,-1.3302382173673253,0.0,-0.005967576547137096,-0.004757709368396433
Copper products,US,23498.401874,-0.41947863274520075,-3.6408644571200623,-3.1572281264218036,-0.04088067924644131,-0.14748159586437784,-1.1752773057795798,-0.2618457697853993,-0.1647088313797019,-0.4499738123949559,-0.5565857416633616,-0.7637153795769576,-0.798342821290145,-0.15151291962518626,0.0,-0.4929415511270515,-1.6169909833842908,-0.13667307480469756,-0.37624131998118415,0.0,-0.10778695718160497,-0.5647001734718442,-0.24714921411735813,-0.23454615861861872,-0.10230060642853724,-0.2736116371417578,-0.29902625243693026,-0.20607821565245094,-0.7044056015183643,-3.9340881995494916,-0.5752642537432636,-0.08786699328648193,-2.27744155010258,-0.5179470240138606,-0.6520028301375428,-0.02594561640863004,-2.0406390890974895,-0.02707964514634612,-0.4517829640457035,-0.17132508728792184,0.0,-1.3936571692477577,0.0,0.0,-0.6886896100161587,-0.33936263165002467,-17.39406899940798,0.0,-0.040697350909815404,-0.025436845261822442
Copper products,WA,11254.8538271,-0.19796802628412755,-1.4538579210127731,-1.5622117887828908,-0.05596829409272557,-0.09964209893062986,-0.3742181081183501,-0.2089741669505234,-0.13710304846079804,-0.5022216260350937,-0.22831467364240318,-0.33207550338444525,-0.20686429902133682,-0.07366356204212922,0.0,-0.22261266640418276,-0.7760944820356513,-0.2052363190920184,-0.2213998046335598,0.0,-0.06636557862438681,-0.30008797646898205,-0.15811163609919646,-0.07774906887132096,-0.11522616631742139,-0.2969019831516804,-0.11956671494689236,-0.0737927521730221,-0.4435127813416166,-0.12132632999008877,-3.744002584702304,-0.1328648408227809,-0.32690313565849,-2.5035609845878626,-0.16624146492563951,-0.04515738069658082,-0.18352874841271635,-0.028169244765070718,-2.689590525576519,-0.15432161524192697,0.0,-5.087683950193167,0.0,0.0,-0.5349469853882948,-0.30383588642407344,-17.191928363886916,0.0,-0.05042986592124726,-0.05210618442196073
Copper products,WE,2512.71822062,-0.11846397219994562,-0.32472801444852595,-0.4868175862352762,-0.011453526271687676,-0.04951037144224884,-0.059087563019960015,-0.026414885861769054,-0.09506952570509551,-0.028377471939539878,-0.01878931137451331,-0.03035700322017988,-0.16382900451520666,-0.801556899138049,0.0,-0.01614004059740394,-0.19554958529929517,-0.144829515696685,-0.03324826457330111,0.0,-0.010064119505915122,-0.024313891600958346,-0.08058836790620558,-0.013366393466406638,-0.04723021926740507,-0.01823784059505091,-0.2527545447823212,-0.04248010857053485,-0.013655986507468715,-0.0017593370941854775,-0.002579142588590633,-0.003899630461740055,-0.0052927765072498245,-0.0031619008477212366,-0.005705536498356057,-0.000781831403072858,-0.001874255948115117,-0.0005958986309795982,-0.007125412700081115,-0.012538321861582633,0.0,-0.020996887225283218,0.0,0.0,-0.009328165734519023,-0.014091366005427855,-0.06810550243883219,0.0,-0.0020941265639287886,-0.0012374501183621525
Copper products,WF,4649.49551747,-0.12263734536853933,-3.7043624501909966,-1.0254414209557001,-0.016517550511617893,-0.03290679161837149,-0.15197403509706153,-0.04919148368458699,-0.037340207772879955,-1.8913853809081218,-0.04881589532395694,-0.5763357726814831,-0.2744021341548303,-0.0472228821925852,0.0,-0.05731012470461624,-3.0211228956061817,-0.04584494681180661,-0.25642221865168374,0.0,-0.027531413443761036,-0.11129472705163053,-0.1311499693346299,-0.17040085999761218,-0.04044909553502595,-0.05285388577956414,-0.13764861283748947,-0.04628930371866354,-0.08585671137075994,-0.010708962201156368,-0.014162189883304283,-0.013549236178277807,-0.023125628249497696,-0.019657968994581283,-0.03721581055503072,-0.006420284825843874,-0.011866918864695116,-0.000937514993562668,-0.03663622567324771,-0.03518161304528716,0.0,-0.16952288117360556,0.0,0.0,-0.14905589528001548,-0.046441013506846325,-1.2831870722159304,0.0,-0.6854124936598442,-0.011640972940829289
Copper products,WL,26594.6169905,-0.3885218864983066,-0.6480535429957446,-0.9714600917973096,-0.4077490010555471,-0.35808553864426906,-0.5721151291095747,-1.1160156640319343,-0.5706715331690821,-2.064250818970804,-0.37163614959244284,-0.5322571409749386,-1.3029273609700454,-0.26660717052752836,0.0,-1.2580208304128213,-0.77952893235289,-0.6824206915699655,-1.3156707773125111,0.0,-1.158037778875688,-0.8055178597009404,-0.26514977917724436,-0.9446815783933457,-0.25436826458710887,-0.3333776539861198,-0.32767334380425317,-0.13892200115305925,-0.7885951493882178,-0.5470258647698392,-0.24677616903351401,-0.23486196174070206,-0.5642652049523531,-0.39529263919164526,-3.73495276077466,-0.06954183654276819,-1.6835137790381507,-0.47123803230252,-0.8321593828912477,-0.4059153531524739,0.0,-2.1462038800085583,0.0,0.0,-0.3070878941175728,-0.3497953161195719,-296.1770780213595,0.0,-0.22381365529506017,-0.0901426726045875
Copper products,WM,8058.25087619,-0.04557968667741173,-0.5456532780034566,-0.9300589148990023,-0.054433491958117294,-0.025616472291940893,-0.08416333931737507,-0.03935019247099767,-0.046185601097192795,-0.5050195171517081,-0.035836120496131496,-0.13549763296541542,-0.1432932988429983,-0.02817519762533126,0.0,-0.048003884596549425,-0.35686311611081806,-0.02916401408407657,-0.07641058209804201,0.0,-0.02068017193950459,-0.07154536230470206,-0.05974468357170405,-0.03914182795640402,-0.03475570628677321,-0.028260220034170253,-0.044397609566551345,-0.01751228696371658,-0.09627093565092229,-0.013313737151703255,-0.03404212879932476,-0.012432305777801167,-0.0243053149264382,-0.059077070264276,-0.038371896948677466,-0.020160927648321475,-0.011503630894124388,-0.0007833561045709687,-0.08777078336694145,-0.036193438132172684,0.0,-0.21809016696230946,0.0,0.0,-0.14974752316604364,-0.03012590527889487,-0.8269236889069164,0.0,-0.026116371384505076,-0.08379716485371083
Copper products,ZA,439.640794742,-0.0027575203271925546,-0.008482971785056356,-0.011556333621348289,-0.0007199590521306456,-0.0028409698630681946,-0.005352785980157984,-0.008154788597362492,-0.004048091645600157,-0.005863693713335395,-0.008291882547481155,-0.005304540081596498,-0.007537615230200019,-0.0023244056138734875,0.0,-0.013015697604398687,-0.04596723434609762,-0.005383568949143062,-0.0091798863076587,0.0,-0.010040564177381611,-0.004596197931697615,-0.0044376068480749264,-0.008420453489551389,-0.004756971708067585,-0.004071546354498517,-0.002273142927866774,-0.0015615280310907738,-0.004610542520259122,-0.0010221993215107446,-0.0014413461018499315,-0.004204424649598078,-0.001189443723639386,-0.0014152552068503912,-0.005688226046325385,-0.001069865413976802,-0.00046589890993681575,-0.0002660335573968773,-0.010225758633832694,-0.00349648483524182,0.0,-0.013548845406330797,0.0,0.0,-3.2270195456684263,-0.010236962398909038,-0.003290011116114771,0.0,-0.23012970037420183,-0.0023342239956098826
Electrical machinery and apparatus n.e.c. (31),AT,16604.4848932,-26.250198746782637,-0.42111936779746256,-0.38481081317065,-0.021782058633891557,-0.6342870776012106,-0.8343473066750495,-0.25329082331896363,-0.1380430679419536,-0.18125131978827316,-0.10019561992234807,-0.3980173483354498,-0.30012061439052995,-0.70256671154915,0.0,-0.22930919287230986,-0.38155620286011954,-0.17180283531908863,-0.5414027679454899,0.0,-0.10945036880230848,-0.2547928658748619,-0.4695759970528011,-0.16403648246485017,-0.2795850475722104,-0.15997760042765505,-1.9634890855472122,-0.82013953324968,-0.13477808999496574,-0.01792155239399642,-0.022080511416771396,-0.023112577032630807,-0.03386760930500529,-0.028722084272708247,-0.03367262900134639,-0.009832084207721413,-0.01183899338914638,-0.007027037824187083,-0.04881880278048037,-0.31711402276258555,0.0,-0.07239999106458718,0.0,0.0,-0.0671689398794626,-0.10945926507376286,-0.1154488919431024,0.0,-0.019387005607343362,-0.008995332128342595
Electrical machinery and apparatus n.e.c. (31),AU,21762.3315085,-0.026520934641237434,-0.041488099150321825,-0.035418194576484985,-0.009831971820325133,-0.016701110119766112,-0.03633964786179955,-0.037115816752520424,-0.025851383190818544,-0.032507901173551845,-0.030009708518940092,-0.03476167798719083,-0.032135514366869844,-0.014696299324433339,0.0,-0.07939702636097816,-0.031414727182015344,-0.021429137635933546,-0.04480962604360545,0.0,-0.022085903590147855,-0.029465400361906497,-0.02227748715303185,-0.025673461258530733,-0.011179940489781482,-0.02446608937342008,-0.02246083601714996,-0.00750402893629628,-0.05199351044814508,-0.011998341499000567,-0.031512240764747686,-0.03233260139840442,-0.013847605611654523,-0.043438282120289225,-0.010580624121423018,-0.00563665415842888,-0.007081580860096476,-0.0010088074988439102,-20.25283247985909,-0.02678958091627043,0.0,-0.112896060617873,0.0,0.0,-0.05433138840802414,-0.11605518650410832,-0.1049551241630089,0.0,-0.006017567894789151,-0.006059500361926413
Electrical machinery and apparatus n.e.c. (31),BE,13260.8882506,-0.09774643908303998,-17.866623015243825,-0.19344070721277748,-0.020518243679393023,-0.13659736234936345,-0.2348113549244753,-0.1413633963751829,-0.15567275182806087,-0.1465014530511086,-0.07816692155887486,-0.49211626170820694,-0.19282733518262196,-0.10171631225674349,0.0,-0.24508280283914477,-0.08764694238582216,-0.15029561115736173,-0.24456881868367913,0.0,-0.06834302854622214,-0.37428476834454205,-0.179666943001345,-0.14528075914241617,-0.09934234026241856,-0.08913692137111634,-0.14273437163537173,-0.08421046518173252,-0.15569605777784987,-0.016436616455026594,-0.01994341223410374,-0.02169167446270529,-0.021628462047703065,-0.021939177669986903,-0.028716308134467603,-0.008038725005079293,-0.014349249834112964,-0.0035291592701568565,-0.038220614645985786,-0.09825046997745183,0.0,-0.06737839362611688,0.0,0.0,-0.06877448546805227,-0.16879511269176933,-0.049364434038061566,0.0,-0.024800439132135633,-0.009463684571654467
Electrical machinery and apparatus n.e.c. (31),BG,1897.52514164,-0.01289405094767262,-0.016336349177766836,-14.060645639181484,-0.0015111769151237694,-0.016440360485089192,-0.01704782941968209,-0.011631457235472917,-0.026683406023261604,-0.009998283868401469,-0.008768018209043547,-0.01643137092402459,-0.2735524685172486,-0.026022798352700438,0.0,-0.03707747033238457,-0.01331707497908092,-0.016942650011367823,-0.03314505123556751,0.0,-0.03279093093402169,-0.012072223117029568,-0.02224082903455919,-0.008021297232878935,-0.08097649757578104,-0.00786832134885701,-0.03776014043941414,-0.022467124573565735,-0.01070068352201301,-0.0012174919461305199,-0.0009889414430255693,-0.0021446897094554145,-0.005784984226224771,-0.0015415550138502183,-0.0019747058369373248,-0.0019248235040281692,-0.0015551936146988917,-0.0006014431827274503,-0.009661846591095747,-0.016516788952871345,0.0,-0.005246088824924691,0.0,0.0,-0.0049308193632936325,-0.012121235831170588,-0.0027967555888749464,0.0,-0.003702408470014966,-0.0011808844292461012
Electrical machinery and apparatus n.e.c. (31),BR,21208.6842128,-0.05051857124072687,-0.13526998643281915,-0.0411562643054871,-0.016290018504174282,-0.025870921766606072,-0.08301456192453661,-0.058032092014649296,-0.0285535788864193,-0.08123995990525587,-0.02730555067551021,-0.07787576997492227,-0.02675620246638652,-0.02764815148604574,0.0,-0.05073457187135744,-0.05987018243773318,-0.02013148557816428,-0.10985788554697976,0.0,-0.03406458729034271,-0.07011474096182875,-0.027766014445905696,-0.05532150522947552,-0.021125019703132412,-0.03316586256241564,-0.09844787536268701,-0.017447758811269722,-0.04924981849105054,-0.02672936892633936,-0.021901565710041298,-0.04516863889779851,-0.024058758069609425,-0.03674528027853856,-16.685114466028626,-0.00988248470803901,-0.03147629895972559,-0.0029423919966182913,-0.08551649514071599,-0.042404951848320785,0.0,-0.15010198027894928,0.0,0.0,-0.30637799491086265,-0.07828930078772717,-1.2961137186928835,0.0,-0.03925134829586184,-0.009582657105825497
Electrical machinery and apparatus n.e.c. (31),CA,10605.1873445,-0.22701260520661412,-0.6062584650631118,-0.675898868196702,-0.028466086984078678,-0.14612608176664763,-0.38771188274795343,-0.22606104316556755,-0.18980322122676246,-0.31088480626223775,-0.2543460824312115,-0.4407547215469517,-0.266529824260259,-0.17154652831444034,0.0,-0.25015603028781486,-0.36307997500936423,-0.10425515169363865,-0.24245958646144466,0.0,-0.08491592971139102,-0.24768698048914187,-0.16842620821070892,-0.2164928344236709,-0.10133521958257218,-0.172446193432213,-0.5515692410190711,-0.08023964751753096,-0.3710684818690157,-0.9515507697984662,-0.1875396476000189,-0.1417673266459516,-20.18030271410202,-0.27432990344396996,-2.1410862576436545,-0.029363793481085712,-0.6173624816009737,-0.007810687619647385,-1.2412990085566804,-0.15020079457777763,0.0,-0.7274110148720415,0.0,0.0,-0.3314337479641272,-0.3018985339455699,-3.28766768935612,0.0,-0.03263067818027058,-0.02333869261770066
Electrical machinery and apparatus n.e.c. (31),CH,21506.2408562,-0.62850846610132,-0.912522621748667,-0.4908152949393523,-0.025374564464864878,-0.31672613777358827,-0.953044450896949,-0.26852643535779974,-0.17604533099735578,-0.2625845276254195,-0.15381329517178594,-0.8732471807779847,-0.16495531941584776,-0.2770931320429458,0.0,-0.5458810565371923,-0.7321134378918364,-0.16751394370828981,-0.5903195973269239,0.0,-0.10500539228197833,-0.2754329911085183,-0.3662015693980049,-0.19424759248044224,-0.15829134797292788,-0.17029745359771564,-0.7403771610837487,-0.2530672581344796,-0.20163981407200463,-0.03350961250474795,-0.036377466394951166,-0.04914738205651033,-0.03389749050461821,-0.03548673707300165,-0.045650929309600866,-0.012759701859538636,-0.024085020258442395,-0.014566380281710523,-0.07677196904389476,-13.221944542785529,0.0,-0.11799703532417097,0.0,0.0,-0.1022509626921747,-0.5036324960483333,-0.23044014475866592,0.0,-0.044007009861117545,-0.028001136814672832
Electrical machinery and apparatus n.e.c. (31),CN,1208524.15293,-29.52179869934718,-65.51590478507562,-125.16168274670153,-5.502796286844367,-22.824621764203066,-59.76788025529982,-34.322418276999215,-26.32170399628216,-37.117738808068985,-38.11087665184491,-45.17654962588621,-17.356445358985262,-21.79702851163196,0.0,-39.96762597503033,-37.22930734990646,-20.637003781825687,-38.27339349266162,0.0,-18.260555121105753,-24.017224537840388,-28.908117460826585,-17.28600604473848,-17.945198394011612,-18.731713772672688,-40.71139680787426,-10.214820602661831,-36.67824450735668,-16.068705070732936,-109.1974378735927,-306.00086017156553,-25.033607037885528,-135.0580603016698,-35.09405398142232,-4.496891560355913,-15.888055679187532,-1.219317470136725,-139.51894003355832,-30.932279170644215,0.0,-34.94162053653163,0.0,0.0,-207.79748119367656,-148.36372304006002,-893.695076411448,0.0,-8.011311828965187,-9.517597505889022
Electrical machinery and apparatus n.e.c. (31),CY,108.649210597,-1.9729693295282566e-05,-6.445834103338e-05,-3.088435380438812e-05,-1.288945376637197,-2.6162179138048418e-05,-3.2372949461217514e-05,-3.656688259383575e-05,-3.7373073994644345e-05,-3.7230395916612816e-05,-2.472038372691726e-05,-4.353951807213668e-05,-5.170148655399917e-05,-2.2100494864341123e-05,0.0,-0.0020236365145146484,-3.3623732071357575e-05,-4.044423395076548e-05,-0.002038230636473446,0.0,-0.0014983781077976882,-0.00013632384670209178,-2.154417592679093e-05,-3.280036610582953e-05,-3.384122713912928e-05,-1.9152674736174877e-05,-1.63318469110071e-05,-1.0044726824081902e-05,-0.00010662594540606482,-1.677971890788198e-05,-2.1576539318608047e-05,-2.2312120677327678e-05,-1.6780219314900305e-05,-2.5103405526756093e-05,-2.43664141737336e-05,-1.4541295130772304e-05,-4.535011375909359e-06,-4.0014748888382595e-06,-5.271591776152048e-05,-4.004456729268118e-05,0.0,-9.697534777736772e-05,0.0,0.0,-6.048392658712652e-05,-0.0012818561423821016,-2.9856799786555577e-05,0.0,-3.5563413678396786e-05,-0.0002217742601364872
Electrical machinery and apparatus n.e.c. (31),CZ,18028.7322397,-0.8364984943731605,-0.6194069170549822,-0.730778395325303,-0.05393149670525942,-25.382722610942974,-1.2310567247144248,-0.5393266775115891,-0.45622006987051833,-0.32954367606513957,-0.18281389337455808,-0.7798781548151179,-0.3252647885745402,-0.803533324390225,0.0,-0.5590244471333521,-0.4683418422959779,-0.46585735612288953,-0.7277391479674005,0.0,-0.15798357019179798,-0.3325008247943274,-2.340611861078563,-0.2740391289233249,-0.5235935884908225,-0.3360939361856435,-2.2436681688516886,-1.8989259198858508,-0.2645254263090007,-0.025528974364043264,-0.04337908571346226,-0.05476389656667035,-0.04908850794423891,-0.06806908748075094,-0.050040716574813224,-0.01578732514046189,-0.02337417353173843,-0.006463189024389924,-0.07302537996576841,-0.30312417492835364,0.0,-0.1498178746898838,0.0,0.0,-0.19355896371763912,-0.34792544987789153,-0.19358294408909477,0.0,-0.03467664853136006,-0.01861632619234665
Electrical machinery and apparatus n.e.c. (31),DE,157062.589973,-3.5101697299749373,-4.4652618201503,-3.9816687272396862,-0.15866746971924167,-4.624218736016945,-30.0917186880854,-2.1620509572946567,-1.3589302667548446,-1.9651415752483339,-1.2631027017089915,-3.6427810220716124,-1.2417814911147418,-2.968997736292442,0.0,-1.879757511714285,-1.830383393816471,-1.4673856435444235,-3.238953736686017,0.0,-0.6707778023708428,-1.8227964396147769,-3.9869879140986613,-1.7198085672742316,-2.6484175750039216,-1.4009053015396522,-4.5091423997171445,-1.9615320522045798,-1.3457292364312565,-0.16247412360788346,-0.26538971623791047,-0.26954180820139967,-0.19544757242430855,-0.3051168237585901,-0.2515777767451059,-0.07232351054815346,-0.11745878794919638,-0.03871748726053521,-0.33018783984420896,-1.8759610922540844,0.0,-0.6970628709681139,0.0,0.0,-1.2747438935691433,-1.321540025143196,-1.0657542421438146,0.0,-0.1311795005453911,-0.057372693300883924
